ID	LABEL	Definition	def_xref	is_a	part_of	In_subset	Date	Contributor	Present_in_taxon	Wikipedia_image	xref
ID	LABEL	A IAO:0000115	>A oboInOwl:hasDbXref SPLIT=|	SC %	SC BFO:0000050 some %	AI oboInOwl:inSubset	AT dcterms:date^^xsd:dateTime	AI dcterms:contributor	AI RO:0002175	A foaf:depiction	A oboInOwl:hasDbXref SPLIT=|
http://purl.obolibrary.org/obo/UBERON_9900001	anterior cervical intertransversarii muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_anterior-cervical-intertransversarii-muscle	UNRESOLVABLE:segmental back muscle	UNRESOLVABLE:segmental back muscle	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606		
http://purl.obolibrary.org/obo/UBERON_9900003	articularis genu muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_articularis-genu-muscle	NEEDS_MAPPING:FMA:22424	NEEDS_MAPPING:FMA:22424	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606		
http://purl.obolibrary.org/obo/UBERON_9900004	aryepiglottic part of oblique arytenoid muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_aryepiglottic-part-of-oblique-arytenoid-muscle	NEEDS_MAPPING:FMA:46583	NEEDS_MAPPING:FMA:46583	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606		
http://purl.obolibrary.org/obo/UBERON_9900005	ceratoglossus of hyoglossus muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_ceratoglossus-of-hyoglossus-muscle	INFER:UBERON:0001572	INFER:UBERON:0001572	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606		
http://purl.obolibrary.org/obo/UBERON_9900006	chondroglossus of hyoglossus muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_chondroglossus-of-hyoglossus-muscle	INFER:UBERON:0001572	INFER:UBERON:0001572	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606		
http://purl.obolibrary.org/obo/UBERON_9900008	clavicular head of pectoralis major muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_clavicular-head-of-pectoralis-major-muscle	INFER:UBERON:0002381	INFER:UBERON:0002381	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606		
http://purl.obolibrary.org/obo/UBERON_9900009	costal part of respiratory diaphragm muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_costal-part-of-respiratory-diaphragm-muscle	INFER:UBERON:0000975	INFER:UBERON:0000975	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606		
http://purl.obolibrary.org/obo/UBERON_9900010	dorsal part of intertransversarii laterales lumborum muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_dorsal-part-of-intertransversarii-laterales-lumborum-muscle	UNRESOLVABLE:meningohypophyseal artery	UNRESOLVABLE:meningohypophyseal artery	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606		
