table	as_iri	label	uberon_id	parent_id	parent_label	references	term_type
muscular-system	https://purl.org/ccf/ASCTB-TEMP_anterior-cervical-intertransversarii-muscle	anterior cervical intertransversarii muscle		https://purl.org/ccf/ASCTB-TEMP_segmental-back-muscle	segmental back muscle	https://fipat.library.dal.ca/ta2/, ISBN:9780323393225	leaf
muscular-system	https://purl.org/ccf/ASCTB-TEMP_anterior-vertebral-muscle	anterior vertebral muscle		UBERON:0002377	muscle of neck	https://fipat.library.dal.ca/ta2/, ISBN:9780323393225	group
muscular-system	https://purl.org/ccf/ASCTB-TEMP_articularis-genu-muscle	articularis genu muscle		http://purl.org/sig/ont/fma/fma22424	Muscle of anterior compartment of thigh	https://fipat.library.dal.ca/ta2/, ISBN:9780323393225	leaf
muscular-system	https://purl.org/ccf/ASCTB-TEMP_aryepiglottic-part-of-oblique-arytenoid-muscle	aryepiglottic part of oblique arytenoid muscle		http://purl.org/sig/ont/fma/fma46583	Oblique arytenoid	https://fipat.library.dal.ca/ta2/, ISBN:9780323393225	leaf
muscular-system	https://purl.org/ccf/ASCTB-TEMP_ceratoglossus-of-hyoglossus-muscle	ceratoglossus of hyoglossus muscle		UBERON:0001572	hyoglossus muscle	https://fipat.library.dal.ca/ta2/, ISBN:9780323393225	leaf
muscular-system	https://purl.org/ccf/ASCTB-TEMP_chondroglossus-of-hyoglossus-muscle	chondroglossus of hyoglossus muscle		UBERON:0001572	hyoglossus muscle	https://fipat.library.dal.ca/ta2/, ISBN:9780323393225	leaf
muscular-system	https://purl.org/ccf/ASCTB-TEMP_circular-pharyngeal-muscle	circular pharyngeal muscle		UBERON:0002377	muscle of neck	https://fipat.library.dal.ca/ta2/, ISBN:9780323393225	group
muscular-system	https://purl.org/ccf/ASCTB-TEMP_clavicular-head-of-pectoralis-major-muscle	clavicular head of pectoralis major muscle		UBERON:0002381	pectoralis major	https://fipat.library.dal.ca/ta2/, ISBN:9780323393225	leaf
muscular-system	https://purl.org/ccf/ASCTB-TEMP_costal-part-of-respiratory-diaphragm-muscle	costal part of respiratory diaphragm muscle		UBERON:0000975	sternum	https://fipat.library.dal.ca/ta2/, ISBN:9780323393225	leaf
muscular-system	https://purl.org/ccf/ASCTB-TEMP_dorsal-part-of-intertransversarii-laterales-lumborum-muscle	dorsal part of intertransversarii laterales lumborum muscle		https://purl.org/ccf/ASCTB-TEMP_meningohypophyseal-artery	meningohypophyseal artery	https://fipat.library.dal.ca/ta2/, ISBN:9780323393225	leaf
