ID	LABEL	Definition	def_xref	is_a	part_of	In_subset	Date	Contributor	Present_in_taxon	Wikipedia_image
http://purl.obolibrary.org/obo/UBERON_9900037	multifidus cervicis muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_multifidus-cervicis-muscle	INFER:UBERON:0010990	INFER:UBERON:0010990	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900038	multifidus lumborum muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_multifidus-lumborum-muscle	INFER:UBERON:0010990	INFER:UBERON:0010990	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900039	multifidus thoracis muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_multifidus-thoracis-muscle	INFER:UBERON:0010990	INFER:UBERON:0010990	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900040	muscle of facial expression	[PENDING]	https://fipat.library.dal.ca/ta2/|https://purl.org/ccf/ASCTB-TEMP_muscle-of-facial-expression	INFER:UBERON:0002376	INFER:UBERON:0002376	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900041	musculus uvulae muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_musculus-uvulae-muscle	INFER:UBERON:0003682	INFER:UBERON:0003682	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900042	occipital belly of occipitofrontalis muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_occipital-belly-of-occipitofrontalis-muscle	UNRESOLVABLE:neuromeningeal trunk	UNRESOLVABLE:neuromeningeal trunk	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900043	opponens digiti minimi muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_opponens-digiti-minimi-muscle	INFER:UBERON:0001624	INFER:UBERON:0001624	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900044	palmar interosseous muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_palmar-interosseous-muscle	INFER:UBERON:0009095	INFER:UBERON:0009095	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900045	pelvic floor muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|https://purl.org/ccf/ASCTB-TEMP_pelvic-floor-muscle	UNRESOLVABLE:periductal branch of lobular artery of pancreas	UNRESOLVABLE:periductal branch of lobular artery of pancreas	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900046	plantar interosseous muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_plantar-interosseous-muscle	UNRESOLVABLE:sheathed capillary of spleen, Sheathed capillary of spleen	UNRESOLVABLE:sheathed capillary of spleen, Sheathed capillary of spleen	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900047	posterior abdominal wall muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_posterior-abdominal-wall-muscle	INFER:UBERON:0001092	INFER:UBERON:0001092	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900048	pteryopharyngeal part of superior pharyngeal constrictor muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_pteryopharyngeal-part-of-superior-pharyngeal-constrictor-muscle	INFER:UBERON:0001272	INFER:UBERON:0001272	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900049	puboanalis muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_puboanalis-muscle	INFER:UBERON:8600052	INFER:UBERON:8600052	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900050	puboperineales muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|https://purl.org/ccf/ASCTB-TEMP_puboperineales-muscle	INFER:UBERON:0015173	INFER:UBERON:0015173	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900051	rectus capitius posterior minor muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_rectus-capitius-posterior-minor-muscle	UNRESOLVABLE:submucosal artery of colon	UNRESOLVABLE:submucosal artery of colon	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900052	rectus capitus anterior muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_rectus-capitus-anterior-muscle	UNKNOWN	UNKNOWN	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900053	respiratory diaphragm muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_respiratory-diaphragm-muscle	NEEDS_MAPPING:FMA:12252	NEEDS_MAPPING:FMA:12252	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900054	right crus of lumbar part of respiratory diaphragm muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_right-crus-of-lumbar-part-of-respiratory-diaphragm-muscle	NEEDS_MAPPING:FMA:5841	NEEDS_MAPPING:FMA:5841	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900055	segmental back muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_segmental-back-muscle	UNRESOLVABLE:lobar artery of spleen	UNRESOLVABLE:lobar artery of spleen	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900056	sole of foot muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_sole-of-foot-muscle	INFER:UBERON:0001383	INFER:UBERON:0001383	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900057	spermatic cord muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_spermatic-cord-muscle	INFER:UBERON:0002378	INFER:UBERON:0002378	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900058	sphincter urethrae muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_sphincter-urethrae-muscle	INFER:UBERON:0002379	INFER:UBERON:0002379	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900059	spinotransversales muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_spinotransversales-muscle	INFER:UBERON:0002324	INFER:UBERON:0002324	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900060	splenius capitus muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_splenius-capitus-muscle	UNRESOLVABLE:spinotransversales muscle	UNRESOLVABLE:spinotransversales muscle	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900061	sternal part of respiratory diaphragm muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_sternal-part-of-respiratory-diaphragm-muscle	UNRESOLVABLE:respiratory diaphragm muscle	UNRESOLVABLE:respiratory diaphragm muscle	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900062	sternocostal head of pectoralis major muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_sternocostal-head-of-pectoralis-major-muscle	INFER:UBERON:0002381	INFER:UBERON:0002381	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900063	superficial back muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_superficial-back-muscle	INFER:UBERON:0002324	INFER:UBERON:0002324	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900064	superior head of lateral pterygoid muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_superior-head-of-lateral-pterygoid-muscle	INFER:UBERON:0006719	INFER:UBERON:0006719	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900065	superior longitudinal lingual muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_superior-longitudinal-lingual-muscle	INFER:UBERON:0001576	INFER:UBERON:0001576	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900066	tensor fascia latae muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_tensor-fascia-latae-muscle	INFER:UBERON:0002000	INFER:UBERON:0002000	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900067	thoracic intertransversarii muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_thoracic-intertransversarii-muscle	UNRESOLVABLE:segmental back muscle	UNRESOLVABLE:segmental back muscle	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900068	thoracic wall muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_thoracic-wall-muscle	INFER:UBERON:0002426	INFER:UBERON:0002426	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900069	thyroepiglottic part of thyroarytenoid muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_thyroepiglottic-part-of-thyroarytenoid-muscle	NEEDS_MAPPING:FMA:46588	NEEDS_MAPPING:FMA:46588	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900070	thyropharyngeal part of inferior pharyngeal constrictor muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_thyropharyngeal-part-of-inferior-pharyngeal-constrictor-muscle	NEEDS_MAPPING:FMA:46623	NEEDS_MAPPING:FMA:46623	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900071	tibalis anterior muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_tibalis-anterior-muscle	NEEDS_MAPPING:FMA:22472	NEEDS_MAPPING:FMA:22472	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900072	tibalis posterior muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_tibalis-posterior-muscle	NEEDS_MAPPING:FMA:22474	NEEDS_MAPPING:FMA:22474	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900073	transverse muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_transverse-muscle	INFER:UBERON:0001576	INFER:UBERON:0001576	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900074	ventral part of intertransversarii laterales lumborum muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_ventral-part-of-intertransversarii-laterales-lumborum-muscle	UNRESOLVABLE:intertransversarii laterales lumborum muscle	UNRESOLVABLE:intertransversarii laterales lumborum muscle	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900075	vertical muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_vertical-muscle	INFER:UBERON:0001576	INFER:UBERON:0001576	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
