ID	Label	Parent	PartOf	Definition	DefXref	Subset	ContributorORCID	ContributorName	Source
ID	LABEL	SC %	SC 'part of' some %	A definition	>A oboInOwl:hasDbXref SPLIT=|	AI oboInOwl:inSubset	A dcterms:contributor	>A rdfs:label	A IAO:0000233
UBERON:9900000	acromial process of scapula	UBERON:0006849	UBERON:0006849	An anatomical structure that is part of a scapula.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900001	alveolar border of mandible	UBERON:0001684	UBERON:0001684	An anatomical structure that is part of a mandible.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900002	anterior arch of first cervical vertebra	UBERON:0001092	UBERON:0001092	An anatomical structure that is part of a vertebral bone 1.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900003	anterior clinoid process of sphenoid bone	UBERON:0001677	UBERON:0001677	An anatomical structure that is part of a sphenoid bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900004	anterior gluteal line of ilium of os coxa	UBERON:0001272	UBERON:0001272	An anatomical structure that is part of an innominate bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900005	anterior sacral foramina of sacrum	UBERON:0003690	UBERON:0003690	An anatomical structure that is part of a fused sacrum.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900006	anterior tubercle of first cervical vertebra	UBERON:0001092	UBERON:0001092	An anatomical structure that is part of a vertebral bone 1.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900007	anterolateral tubercle of tibia	UBERON:0000979	UBERON:0000979	An anatomical structure that is part of a tibia.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900008	arcuate line of ilium of os coxa	UBERON:0001272	UBERON:0001272	An anatomical structure that is part of an innominate bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900009	articular surface for cuboid bone of calcaneus	UBERON:0001450	UBERON:0001450	An anatomical structure that is part of a calcaneus.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900010	articular tubercle of squamous part of temporal bone	UBERON:0001678	UBERON:0001678	An anatomical structure that is part of a temporal bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900011	auricular surface of ilium of os coxa	UBERON:0001272	UBERON:0001272	An anatomical structure that is part of an innominate bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900012	base of first distal phalanx of foot	UBERON:0004315	UBERON:0004315	An anatomical structure that is part of a distal phalanx of pedal digit 1.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900013	base of first distal phalanx of hand	UBERON:0004337	UBERON:0004337	An anatomical structure that is part of a distal phalanx of manual digit 1.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900014	base of first proximal phalanx of foot	UBERON:0004332	UBERON:0004332	An anatomical structure that is part of a proximal phalanx of pedal digit 1.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900015	base of first proximal phalanx of hand	UBERON:0004338	UBERON:0004338	An anatomical structure that is part of a proximal phalanx of manual digit 1.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900016	calcaneal sulcus of calcaneus	UBERON:0001450	UBERON:0001450	An anatomical structure that is part of a calcaneus.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900017	coccygeal cornu of coccyx	UBERON:0001350	UBERON:0001350	An anatomical structure that is part of a coccyx.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900018	crista galla of ethmoid bone	UBERON:0001679	UBERON:0001679	An anatomical structure that is part of an ethmoid bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900019	ethmoidal bulla of ethmoid bone	UBERON:0001679	UBERON:0001679	An anatomical structure that is part of an ethmoid bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900020	fibular notch of tibia	UBERON:0000979	UBERON:0000979	An anatomical structure that is part of a tibia.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900021	groove for subclavian vein of first rib	UBERON:0004601	UBERON:0004601	An anatomical structure that is part of a rib 1.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900022	hiatus and groove of petrous part of temporal bone for lesser petrosal nerve	UBERON:0001678	UBERON:0001678	An anatomical structure that is part of a temporal bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900023	iliac tubercle of ilium of os coxa	UBERON:0001272	UBERON:0001272	An anatomical structure that is part of an innominate bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900024	iliac tuberosity of ilium of os coxa	UBERON:0001272	UBERON:0001272	An anatomical structure that is part of an innominate bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900025	mammillary process of fifth lumbar vertebra	UBERON:0004621	UBERON:0004621	An anatomical structure that is part of a lumbar vertebra 5.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900026	mammillary process of first lumbar vertebra	UBERON:0004617	UBERON:0004617	An anatomical structure that is part of a lumbar vertebra 1.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900027	mammillary process of fourth lumbar vertebra	UBERON:0004620	UBERON:0004620	An anatomical structure that is part of a lumbar vertebra 4.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900028	mammillary process of second lumbar vertebra	UBERON:0004618	UBERON:0004618	An anatomical structure that is part of a lumbar vertebra 2.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900029	mammillary process of third lumbar vertebra	UBERON:0004619	UBERON:0004619	An anatomical structure that is part of a lumbar vertebra 3.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900030	mandibular foramen of mandible	UBERON:0001684	UBERON:0001684	An anatomical structure that is part of a mandible.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900031	mandibular fossa of squamous part of temporal bone	UBERON:0001678	UBERON:0001678	An anatomical structure that is part of a temporal bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900032	mandibular notch of mandible	UBERON:0001684	UBERON:0001684	An anatomical structure that is part of a mandible.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900033	mastoid foramen of mastoid part of temporal bone	UBERON:0001678	UBERON:0001678	An anatomical structure that is part of a temporal bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900034	mastoid notch of mastoid part of temporal bone	UBERON:0001678	UBERON:0001678	An anatomical structure that is part of a temporal bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900035	medial malleolus of tibia	UBERON:0000979	UBERON:0000979	An anatomical structure that is part of a tibia.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900036	medial process of tuberosity of calcaneus	UBERON:0001450	UBERON:0001450	An anatomical structure that is part of a calcaneus.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900037	medial pterygoid plate of sphenoid bone	UBERON:0001677	UBERON:0001677	An anatomical structure that is part of a sphenoid bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900038	median sacral crest of sacrum	UBERON:0003690	UBERON:0003690	An anatomical structure that is part of a fused sacrum.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900039	mental protuberance of mandible	UBERON:0001684	UBERON:0001684	An anatomical structure that is part of a mandible.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900040	mylohyoid groove of mandible	UBERON:0001684	UBERON:0001684	An anatomical structure that is part of a mandible.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900041	mylohyoid line of mandible	UBERON:0001684	UBERON:0001684	An anatomical structure that is part of a mandible.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900042	nasolacrimal canal of maxilla	UBERON:0002397	UBERON:0002397	An anatomical structure that is part of a maxilla.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900043	pterygoid fossa of sphenoid bone	UBERON:0001677	UBERON:0001677	An anatomical structure that is part of a sphenoid bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900044	pubic body of pubis of os coxa	UBERON:0001272	UBERON:0001272	An anatomical structure that is part of an innominate bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900045	pubic crest of pubis of os coxa	UBERON:0001272	UBERON:0001272	An anatomical structure that is part of an innominate bone.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900046	sacral apex of sacrum	UBERON:0003690	UBERON:0003690	An anatomical structure that is part of a fused sacrum.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900047	sacral canal of sacrum	UBERON:0003690	UBERON:0003690	An anatomical structure that is part of a fused sacrum.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900048	sacral cornu of sacrum	UBERON:0003690	UBERON:0003690	An anatomical structure that is part of a fused sacrum.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900049	sacral hiatus of sacrum	UBERON:0003690	UBERON:0003690	An anatomical structure that is part of a fused sacrum.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900050	sacral promontory of sacrum	UBERON:0003690	UBERON:0003690	An anatomical structure that is part of a fused sacrum.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900051	sacral spine of sacrum	UBERON:0003690	UBERON:0003690	An anatomical structure that is part of a fused sacrum.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900052	scapular notch of scapula	UBERON:0006849	UBERON:0006849	An anatomical structure that is part of a scapula.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900053	soleal line of tibia	UBERON:0000979	UBERON:0000979	An anatomical structure that is part of a tibia.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900054	sternal angle of sternum	UBERON:0000975	UBERON:0000975	An anatomical structure that is part of a sternum.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900055	sternal end of eighth rib	UBERON:0010757	UBERON:0010757	An anatomical structure that is part of a rib 8.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900056	sternal end of eleventh rib	UBERON:0004610	UBERON:0004610	An anatomical structure that is part of a rib 11.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900057	sternal end of fifth rib	UBERON:0004605	UBERON:0004605	An anatomical structure that is part of a rib 5.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900058	sternal end of first rib	UBERON:0004601	UBERON:0004601	An anatomical structure that is part of a rib 1.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900059	sternal end of fourth rib	UBERON:0004604	UBERON:0004604	An anatomical structure that is part of a rib 4.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900060	sternal end of ninth rib	UBERON:0004608	UBERON:0004608	An anatomical structure that is part of a rib 9.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900061	sternal end of second rib	UBERON:0004602	UBERON:0004602	An anatomical structure that is part of a rib 2.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900062	sternal end of seventh rib	UBERON:0004607	UBERON:0004607	An anatomical structure that is part of a rib 7.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900063	sternal end of sixth rib	UBERON:0004606	UBERON:0004606	An anatomical structure that is part of a rib 6.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900064	sternal end of tenth rib	UBERON:0004609	UBERON:0004609	An anatomical structure that is part of a rib 10.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
UBERON:9900065	sternal end of third rib	UBERON:0004603	UBERON:0004603	An anatomical structure that is part of a rib 3.	FIPAT:TA2|ISBN:9780323393225	human_reference_atlas	https://orcid.org/0000-0002-7073-9172	David Osumi-Sutherland	https://github.com/obophenotype/uberon/issues/3678
